"geom_wkt","time_start","time_end","fad_class","distance","ndistance","surface","nsurface","number_of_trajectories"
"POLYGON ((0.0000000000000000 4.0000000000000000, 0.0000000000000000 5.0000000000000000, 1.0000000000000000 5.0000000000000000, 1.0000000000000000 4.0000000000000000, 0.0000000000000000 4.0000000000000000))","2010-01-01","2010-01-31","W",225.662,0.335830535514442,4511.55,0.368542619300778,2
"POLYGON ((0.0000000000000000 4.0000000000000000, 0.0000000000000000 5.0000000000000000, 1.0000000000000000 5.0000000000000000, 1.0000000000000000 4.0000000000000000, 0.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",117.018,0.174146367597686,2340.332,0.191177205792495,1
"POLYGON ((0.0000000000000000 -5.0000000000000000, 0.0000000000000000 -4.0000000000000000, 1.0000000000000000 -4.0000000000000000, 1.0000000000000000 -5.0000000000000000, 0.0000000000000000 -5.0000000000000000))","2008-11-01","2008-11-30","W",10.355,0.0154103269281139,361.658,0.0295405888299927,1
"POLYGON ((0.0000000000000000 -5.0000000000000000, 0.0000000000000000 -4.0000000000000000, 1.0000000000000000 -4.0000000000000000, 1.0000000000000000 -5.0000000000000000, 0.0000000000000000 -5.0000000000000000))","2008-12-01","2008-12-31","W",36.948,0.0549860704336024,641.169,0.0523736641338608,1
"POLYGON ((0.0000000000000000 -6.0000000000000000, 0.0000000000000000 -5.0000000000000000, 1.0000000000000000 -5.0000000000000000, 1.0000000000000000 -6.0000000000000000, 0.0000000000000000 -6.0000000000000000))","2008-12-01","2008-12-31","W",127.317,0.18947335523966,2449.673,0.200109202339322,1
"POLYGON ((-10.0000000000000000 0.0000000000000000, -10.0000000000000000 1.0000000000000000, -9.0000000000000000 1.0000000000000000, -9.0000000000000000 0.0000000000000000, -10.0000000000000000 0.0000000000000000))","2009-03-01","2009-03-31","W",114.659,0.17063570016906,2292.844,0.187297941362722,1
"POLYGON ((-10.0000000000000000 0.0000000000000000, -10.0000000000000000 1.0000000000000000, -9.0000000000000000 1.0000000000000000, -9.0000000000000000 0.0000000000000000, -10.0000000000000000 0.0000000000000000))","2009-11-01","2009-11-30","W",24.649,0.0366826797152178,491.768,0.0401691917393103,1
"POLYGON ((-1.0000000000000000 0.0000000000000000, -1.0000000000000000 1.0000000000000000, 0.0000000000000000 1.0000000000000000, 0.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000))","2009-06-01","2009-06-30","B",0,0,230.214,0.0188030123115671,3
"POLYGON ((-1.0000000000000000 0.0000000000000000, -1.0000000000000000 1.0000000000000000, 0.0000000000000000 1.0000000000000000, 0.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000))","2009-06-01","2009-06-30","W",326.955,0.486574933923852,6015.342,0.491386428586833,3
"POLYGON ((-1.0000000000000000 0.0000000000000000, -1.0000000000000000 1.0000000000000000, 0.0000000000000000 1.0000000000000000, 0.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000))","2010-02-01","2010-02-28","W",132.293,0.196878646093769,2545.101,0.207904654790558,1
"POLYGON ((-1.0000000000000000 0.0000000000000000, -1.0000000000000000 1.0000000000000000, 0.0000000000000000 1.0000000000000000, 0.0000000000000000 0.0000000000000000, -1.0000000000000000 0.0000000000000000))","2010-03-01","2010-03-31","W",0,0,45.392,0.00370502102030667,1
"POLYGON ((1.0000000000000000 0.0000000000000000, 1.0000000000000000 1.0000000000000000, 2.0000000000000000 1.0000000000000000, 2.0000000000000000 0.0000000000000000, 1.0000000000000000 0.0000000000000000))","2008-09-01","2008-09-30","B",2.345,0.00348983260709098,198.666,0.0162258763144635,1
"POLYGON ((1.0000000000000000 0.0000000000000000, 1.0000000000000000 1.0000000000000000, 2.0000000000000000 1.0000000000000000, 2.0000000000000000 0.0000000000000000, 1.0000000000000000 0.0000000000000000))","2009-06-01","2009-06-30","B",62.652,0.0932388027716265,1716.579,0.140223221083436,3
"POLYGON ((1.0000000000000000 0.0000000000000000, 1.0000000000000000 1.0000000000000000, 2.0000000000000000 1.0000000000000000, 2.0000000000000000 0.0000000000000000, 1.0000000000000000 0.0000000000000000))","2009-06-01","2009-06-30","W",195.753,0.291319915708265,3665.643,0.299441016032681,3
"POLYGON ((-10.0000000000000000 -1.0000000000000000, -10.0000000000000000 0.0000000000000000, -9.0000000000000000 0.0000000000000000, -9.0000000000000000 -1.0000000000000000, -10.0000000000000000 -1.0000000000000000))","2009-02-01","2009-02-28","B",393.198,0.585157868419173,7840.893,0.640514525348863,3
"POLYGON ((-10.0000000000000000 1.0000000000000000, -10.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000, -9.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000))","2009-01-01","2009-01-31","W",114.401,0.170251744172203,2286.64,0.186791140559945,1
"POLYGON ((-10.0000000000000000 1.0000000000000000, -10.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000, -9.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000))","2009-03-01","2009-03-31","B",0,0,352.257,0.0287726271364219,3
"POLYGON ((-10.0000000000000000 1.0000000000000000, -10.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000, -9.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000))","2009-11-01","2009-11-30","W",134.202,0.199719622830202,2684.567,0.21929754337215,1
"POLYGON ((-10.0000000000000000 1.0000000000000000, -10.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000, -9.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000))","2010-04-01","2010-04-30","W",115.212,0.171458675619687,2304.108,0.188218090337978,1
"POLYGON ((-10.0000000000000000 1.0000000000000000, -10.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000, -9.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",0,0,138.793,0.0113348891344653,1
"POLYGON ((-10.0000000000000000 -2.0000000000000000, -10.0000000000000000 -1.0000000000000000, -9.0000000000000000 -1.0000000000000000, -9.0000000000000000 -2.0000000000000000, -10.0000000000000000 -2.0000000000000000))","2009-02-01","2009-02-28","B",0,0,23.067,0.00188130601031116,3
"POLYGON ((-10.0000000000000000 -2.0000000000000000, -10.0000000000000000 -1.0000000000000000, -9.0000000000000000 -1.0000000000000000, -9.0000000000000000 -2.0000000000000000, -10.0000000000000000 -2.0000000000000000))","2009-03-01","2009-03-31","B",240.502,0.357915446341405,4810.05,0.39292689390251,2
"POLYGON ((-10.0000000000000000 2.0000000000000000, -10.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000, -9.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000))","2009-02-01","2009-02-28","W",0,0,24.771,0.00202050468341451,1
"POLYGON ((-10.0000000000000000 2.0000000000000000, -10.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000, -9.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000))","2009-03-01","2009-03-31","B",671.952,1,9458.727,0.772674352873211,3
"POLYGON ((-10.0000000000000000 2.0000000000000000, -10.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000, -9.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000))","2009-08-01","2009-08-31","W",82.439,0.122685846608091,1648.387,0.134652660099713,1
"POLYGON ((-10.0000000000000000 2.0000000000000000, -10.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000, -9.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000))","2009-11-01","2009-11-30","W",101.243,0.1506699883325,2168.919,0.177174587158302,1
"POLYGON ((-10.0000000000000000 2.0000000000000000, -10.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000, -9.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000))","2009-12-01","2009-12-31","W",46.477,0.0691671428911589,1083.047,0.0884703961019143,1
"POLYGON ((-10.0000000000000000 2.0000000000000000, -10.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000, -9.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000))","2010-05-01","2010-05-31","W",117.92,0.175488725385147,2219.204,0.181282336734007,1
"POLYGON ((-10.0000000000000000 3.0000000000000000, -10.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000, -9.0000000000000000 3.0000000000000000, -10.0000000000000000 3.0000000000000000))","2007-12-01","2007-12-31","W",67.97,0.101153058551801,1307.216,0.106782618725685,1
"POLYGON ((-10.0000000000000000 3.0000000000000000, -10.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000, -9.0000000000000000 3.0000000000000000, -10.0000000000000000 3.0000000000000000))","2008-01-01","2008-01-31","W",24.089,0.0358492868538229,513.451,0.0419404621788056,1
"POLYGON ((-10.0000000000000000 3.0000000000000000, -10.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000, -9.0000000000000000 3.0000000000000000, -10.0000000000000000 3.0000000000000000))","2009-02-01","2009-02-28","W",115.409,0.171751851322714,2283.396,0.186526140269131,1
"POLYGON ((-10.0000000000000000 3.0000000000000000, -10.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000, -9.0000000000000000 3.0000000000000000, -10.0000000000000000 3.0000000000000000))","2009-04-01","2009-04-30","B",333.93,0.496955139652832,6699.755,0.547295690003902,3
"POLYGON ((-10.0000000000000000 3.0000000000000000, -10.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000, -9.0000000000000000 3.0000000000000000, -10.0000000000000000 3.0000000000000000))","2009-07-01","2009-07-31","W",159.204,0.236927637688406,3629.781,0.296511472127263,3
"POLYGON ((-10.0000000000000000 3.0000000000000000, -10.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000, -9.0000000000000000 3.0000000000000000, -10.0000000000000000 3.0000000000000000))","2009-08-01","2009-08-31","W",131.845,0.196211931804653,2618.272,0.213881947108425,1
"POLYGON ((-10.0000000000000000 4.0000000000000000, -10.0000000000000000 5.0000000000000000, -9.0000000000000000 5.0000000000000000, -9.0000000000000000 4.0000000000000000, -10.0000000000000000 4.0000000000000000))","2007-12-01","2007-12-31","W",0,0,359.687,0.0293795790971953,1
"POLYGON ((-10.0000000000000000 4.0000000000000000, -10.0000000000000000 5.0000000000000000, -9.0000000000000000 5.0000000000000000, -9.0000000000000000 4.0000000000000000, -10.0000000000000000 4.0000000000000000))","2008-01-01","2008-01-31","W",0,0,144.682,0.0118159577881658,1
"POLYGON ((-10.0000000000000000 4.0000000000000000, -10.0000000000000000 5.0000000000000000, -9.0000000000000000 5.0000000000000000, -9.0000000000000000 4.0000000000000000, -10.0000000000000000 4.0000000000000000))","2008-05-01","2008-05-31","B",248.387,0.369649915470153,4031.967,0.329365789932864,1
"POLYGON ((-10.0000000000000000 4.0000000000000000, -10.0000000000000000 5.0000000000000000, -9.0000000000000000 5.0000000000000000, -9.0000000000000000 4.0000000000000000, -10.0000000000000000 4.0000000000000000))","2009-03-01","2009-03-31","B",198.314,0.295131199847608,3960.552,0.323531944134933,2
"POLYGON ((-10.0000000000000000 4.0000000000000000, -10.0000000000000000 5.0000000000000000, -9.0000000000000000 5.0000000000000000, -9.0000000000000000 4.0000000000000000, -10.0000000000000000 4.0000000000000000))","2009-12-01","2009-12-31","W",263.562,0.392233373812415,5164.97,0.421920082316736,2
"POLYGON ((-10.0000000000000000 4.0000000000000000, -10.0000000000000000 5.0000000000000000, -9.0000000000000000 5.0000000000000000, -9.0000000000000000 4.0000000000000000, -10.0000000000000000 4.0000000000000000))","2010-07-01","2010-07-31","W",135.471,0.201608150582184,2593.836,0.211885785854931,1
"POLYGON ((-10.0000000000000000 -5.0000000000000000, -10.0000000000000000 -4.0000000000000000, -9.0000000000000000 -4.0000000000000000, -9.0000000000000000 -5.0000000000000000, -10.0000000000000000 -5.0000000000000000))","2009-05-01","2009-05-31","W",44.472,0.0661832988070576,884.622,0.0722611844173294,1
"POLYGON ((-10.0000000000000000 5.0000000000000000, -10.0000000000000000 6.0000000000000000, -9.0000000000000000 6.0000000000000000, -9.0000000000000000 5.0000000000000000, -10.0000000000000000 5.0000000000000000))","2008-05-01","2008-05-31","B",5.64,0.00839345667547682,184.398,0.0150603324953094,1
"POLYGON ((-10.0000000000000000 5.0000000000000000, -10.0000000000000000 6.0000000000000000, -9.0000000000000000 6.0000000000000000, -9.0000000000000000 5.0000000000000000, -10.0000000000000000 5.0000000000000000))","2009-03-01","2009-03-31","B",70.12,0.104352691858942,1402.406,0.11455862910873,2
"POLYGON ((-10.0000000000000000 5.0000000000000000, -10.0000000000000000 6.0000000000000000, -9.0000000000000000 6.0000000000000000, -9.0000000000000000 5.0000000000000000, -10.0000000000000000 5.0000000000000000))","2010-07-01","2010-07-31","W",0,0,109.774,0.00896434553423863,1
"POLYGON ((-10.0000000000000000 -6.0000000000000000, -10.0000000000000000 -5.0000000000000000, -9.0000000000000000 -5.0000000000000000, -9.0000000000000000 -6.0000000000000000, -10.0000000000000000 -6.0000000000000000))","2009-05-01","2009-05-31","W",75.347,0.11213152129914,1507.516,0.123144997964301,1
"POLYGON ((-1.0000000000000000 -1.0000000000000000, -1.0000000000000000 0.0000000000000000, 0.0000000000000000 0.0000000000000000, 0.0000000000000000 -1.0000000000000000, -1.0000000000000000 -1.0000000000000000))","2009-08-01","2009-08-31","B",206.421,0.307196049717837,3567.457,0.291420264320635,1
"POLYGON ((-1.0000000000000000 -1.0000000000000000, -1.0000000000000000 0.0000000000000000, 0.0000000000000000 0.0000000000000000, 0.0000000000000000 -1.0000000000000000, -1.0000000000000000 -1.0000000000000000))","2010-01-01","2010-01-31","W",101.011,0.150324725575636,2173.494,0.177548315990137,1
"POLYGON ((-1.0000000000000000 -1.0000000000000000, -1.0000000000000000 0.0000000000000000, 0.0000000000000000 0.0000000000000000, 0.0000000000000000 -1.0000000000000000, -1.0000000000000000 -1.0000000000000000))","2010-02-01","2010-02-28","W",13.719,0.0204166369026359,523.834,0.0427886428260075,1
"POLYGON ((1.0000000000000000 -1.0000000000000000, 1.0000000000000000 0.0000000000000000, 2.0000000000000000 0.0000000000000000, 2.0000000000000000 -1.0000000000000000, 1.0000000000000000 -1.0000000000000000))","2008-09-01","2008-09-30","B",114.371,0.170207098126057,2135.637,0.17445580180723,1
"POLYGON ((1.0000000000000000 -1.0000000000000000, 1.0000000000000000 0.0000000000000000, 2.0000000000000000 0.0000000000000000, 2.0000000000000000 -1.0000000000000000, 1.0000000000000000 -1.0000000000000000))","2009-06-01","2009-06-30","B",235.851,0.350993820987213,5059.515,0.413305530631224,3
"POLYGON ((1.0000000000000000 -1.0000000000000000, 1.0000000000000000 0.0000000000000000, 2.0000000000000000 0.0000000000000000, 2.0000000000000000 -1.0000000000000000, 1.0000000000000000 -1.0000000000000000))","2009-08-01","2009-08-31","B",75.214,0.111933590494559,1341.198,0.109558586630262,1
"POLYGON ((-1.0000000000000000 1.0000000000000000, -1.0000000000000000 2.0000000000000000, 0.0000000000000000 2.0000000000000000, 0.0000000000000000 1.0000000000000000, -1.0000000000000000 1.0000000000000000))","2008-05-01","2008-05-31","B",92.268,0.137313379527109,1833.105,0.14974215569731,1
"POLYGON ((-1.0000000000000000 1.0000000000000000, -1.0000000000000000 2.0000000000000000, 0.0000000000000000 2.0000000000000000, 0.0000000000000000 1.0000000000000000, -1.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","B",271.686,0.404323523108793,5667.051,0.462934758954298,3
"POLYGON ((-1.0000000000000000 1.0000000000000000, -1.0000000000000000 2.0000000000000000, 0.0000000000000000 2.0000000000000000, 0.0000000000000000 1.0000000000000000, -1.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","W",37.485,0.0557852346596185,2200.386,0.179745106317071,6
"POLYGON ((-1.0000000000000000 1.0000000000000000, -1.0000000000000000 2.0000000000000000, 0.0000000000000000 2.0000000000000000, 0.0000000000000000 1.0000000000000000, -1.0000000000000000 1.0000000000000000))","2010-03-01","2010-03-31","W",0,0,21.682,0.00176816624373361,1
"POLYGON ((-1.0000000000000000 1.0000000000000000, -1.0000000000000000 2.0000000000000000, 0.0000000000000000 2.0000000000000000, 0.0000000000000000 1.0000000000000000, -1.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",41.71,0.0620728861585351,1143.222,0.0933860534692819,2
"POLYGON ((1.0000000000000000 1.0000000000000000, 1.0000000000000000 2.0000000000000000, 2.0000000000000000 2.0000000000000000, 2.0000000000000000 1.0000000000000000, 1.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","B",334.674,0.498062361597257,6693.504,0.546785049801103,3
"POLYGON ((1.0000000000000000 1.0000000000000000, 1.0000000000000000 2.0000000000000000, 2.0000000000000000 2.0000000000000000, 2.0000000000000000 1.0000000000000000, 1.0000000000000000 1.0000000000000000))","2009-06-01","2009-06-30","W",0.171,0.000254482463033074,715.62,0.0584555188352796,3
"POLYGON ((1.0000000000000000 1.0000000000000000, 1.0000000000000000 2.0000000000000000, 2.0000000000000000 2.0000000000000000, 2.0000000000000000 1.0000000000000000, 1.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",205.914,0.306441531537967,4120.544,0.336601588564012,2
"POLYGON ((-1.0000000000000000 -2.0000000000000000, -1.0000000000000000 -1.0000000000000000, 0.0000000000000000 -1.0000000000000000, 0.0000000000000000 -2.0000000000000000, -1.0000000000000000 -2.0000000000000000))","2009-08-01","2009-08-31","B",23.622,0.0351542967354811,398.007,0.0325099154547778,1
"POLYGON ((1.0000000000000000 -2.0000000000000000, 1.0000000000000000 -1.0000000000000000, 2.0000000000000000 -1.0000000000000000, 2.0000000000000000 -2.0000000000000000, 1.0000000000000000 -2.0000000000000000))","2008-09-01","2008-09-30","W",89.879,0.133758066052337,2017.097,0.164772344817986,1
"POLYGON ((1.0000000000000000 -2.0000000000000000, 1.0000000000000000 -1.0000000000000000, 2.0000000000000000 -1.0000000000000000, 2.0000000000000000 -2.0000000000000000, 1.0000000000000000 -2.0000000000000000))","2008-10-01","2008-10-31","W",12.816,0.0190727909136367,410.827,0.0335571730775389,1
"POLYGON ((1.0000000000000000 -2.0000000000000000, 1.0000000000000000 -1.0000000000000000, 2.0000000000000000 -1.0000000000000000, 2.0000000000000000 -2.0000000000000000, 1.0000000000000000 -2.0000000000000000))","2009-06-01","2009-06-30","B",0,0,124.014,0.0101276020512526,3
"POLYGON ((1.0000000000000000 -2.0000000000000000, 1.0000000000000000 -1.0000000000000000, 2.0000000000000000 -1.0000000000000000, 2.0000000000000000 -2.0000000000000000, 1.0000000000000000 -2.0000000000000000))","2009-08-01","2009-08-31","B",17.298,0.025742910207872,306.567,0.025040240179795,1
"POLYGON ((-1.0000000000000000 2.0000000000000000, -1.0000000000000000 3.0000000000000000, 0.0000000000000000 3.0000000000000000, 0.0000000000000000 2.0000000000000000, -1.0000000000000000 2.0000000000000000))","2008-05-01","2008-05-31","B",24.815,0.0369297211705598,508.57,0.0415417364021522,1
"POLYGON ((1.0000000000000000 2.0000000000000000, 1.0000000000000000 3.0000000000000000, 2.0000000000000000 3.0000000000000000, 2.0000000000000000 2.0000000000000000, 1.0000000000000000 2.0000000000000000))","2010-05-01","2010-05-31","W",45.984,0.0684334595328238,916.86,0.0748946860743164,2
"POLYGON ((-1.0000000000000000 -3.0000000000000000, -1.0000000000000000 -2.0000000000000000, 0.0000000000000000 -2.0000000000000000, 0.0000000000000000 -3.0000000000000000, -1.0000000000000000 -3.0000000000000000))","2009-06-01","2009-06-30","W",114.021,0.169686227587685,2280.39,0.186280582046508,1
"POLYGON ((1.0000000000000000 -3.0000000000000000, 1.0000000000000000 -2.0000000000000000, 2.0000000000000000 -2.0000000000000000, 2.0000000000000000 -3.0000000000000000, 1.0000000000000000 -3.0000000000000000))","2009-06-01","2009-06-30","W",112.616,0.167595304426507,2252.318,0.183987398272237,1
"POLYGON ((-1.0000000000000000 3.0000000000000000, -1.0000000000000000 4.0000000000000000, 0.0000000000000000 4.0000000000000000, 0.0000000000000000 3.0000000000000000, -1.0000000000000000 3.0000000000000000))","2009-07-01","2009-07-31","W",364.857,0.542980748624902,7287.93,0.595343330586392,3
"POLYGON ((-1.0000000000000000 3.0000000000000000, -1.0000000000000000 4.0000000000000000, 0.0000000000000000 4.0000000000000000, 0.0000000000000000 3.0000000000000000, -1.0000000000000000 3.0000000000000000))","2010-08-01","2010-08-31","W",0,0,372.417,0.030419484677363,1
"POLYGON ((1.0000000000000000 3.0000000000000000, 1.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000, 2.0000000000000000 3.0000000000000000, 1.0000000000000000 3.0000000000000000))","2009-04-01","2009-04-30","W",28.245,0.0420342524466033,566.8,0.0462985079601382,1
"POLYGON ((1.0000000000000000 3.0000000000000000, 1.0000000000000000 4.0000000000000000, 2.0000000000000000 4.0000000000000000, 2.0000000000000000 3.0000000000000000, 1.0000000000000000 3.0000000000000000))","2010-01-01","2010-01-31","W",0,0,218.912,0.0178797591405495,2
"POLYGON ((-1.0000000000000000 4.0000000000000000, -1.0000000000000000 5.0000000000000000, 0.0000000000000000 5.0000000000000000, 0.0000000000000000 4.0000000000000000, -1.0000000000000000 4.0000000000000000))","2010-01-01","2010-01-31","W",224.024,0.333392861394862,4480.472,0.366003877303885,2
"POLYGON ((-1.0000000000000000 4.0000000000000000, -1.0000000000000000 5.0000000000000000, 0.0000000000000000 5.0000000000000000, 0.0000000000000000 4.0000000000000000, -1.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",117.912,0.175476819772841,1985.265,0.162172009042032,1
"POLYGON ((1.0000000000000000 4.0000000000000000, 1.0000000000000000 5.0000000000000000, 2.0000000000000000 5.0000000000000000, 2.0000000000000000 4.0000000000000000, 1.0000000000000000 4.0000000000000000))","2009-04-01","2009-04-30","W",115.447,0.171808402981165,2290.332,0.187092737685002,1
"POLYGON ((1.0000000000000000 4.0000000000000000, 1.0000000000000000 5.0000000000000000, 2.0000000000000000 5.0000000000000000, 2.0000000000000000 4.0000000000000000, 1.0000000000000000 4.0000000000000000))","2009-07-01","2009-07-31","W",347.577,0.517264626044717,6948.225,0.567593045817276,3
"POLYGON ((1.0000000000000000 4.0000000000000000, 1.0000000000000000 5.0000000000000000, 2.0000000000000000 5.0000000000000000, 2.0000000000000000 4.0000000000000000, 1.0000000000000000 4.0000000000000000))","2010-01-01","2010-01-31","W",231.958,0.345200252398981,4413.652,0.360545394125032,2
"POLYGON ((1.0000000000000000 4.0000000000000000, 1.0000000000000000 5.0000000000000000, 2.0000000000000000 5.0000000000000000, 2.0000000000000000 4.0000000000000000, 1.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",106.829,0.158983082124914,2132.441,0.174194722605799,1
"POLYGON ((-1.0000000000000000 -5.0000000000000000, -1.0000000000000000 -4.0000000000000000, 0.0000000000000000 -4.0000000000000000, 0.0000000000000000 -5.0000000000000000, -1.0000000000000000 -5.0000000000000000))","2008-11-01","2008-11-30","W",56.151,0.0835640045717551,1277.465,0.104352278512365,1
"POLYGON ((-1.0000000000000000 -5.0000000000000000, -1.0000000000000000 -4.0000000000000000, 0.0000000000000000 -4.0000000000000000, 0.0000000000000000 -5.0000000000000000, -1.0000000000000000 -5.0000000000000000))","2008-12-01","2008-12-31","W",0,0,251.826,0.0205684828063498,1
"POLYGON ((1.0000000000000000 -5.0000000000000000, 1.0000000000000000 -4.0000000000000000, 2.0000000000000000 -4.0000000000000000, 2.0000000000000000 -5.0000000000000000, 1.0000000000000000 -5.0000000000000000))","2008-12-01","2008-12-31","W",147.502,0.21951270328833,2731.844,0.223159571346509,1
"POLYGON ((1.0000000000000000 5.0000000000000000, 1.0000000000000000 6.0000000000000000, 2.0000000000000000 6.0000000000000000, 2.0000000000000000 5.0000000000000000, 1.0000000000000000 5.0000000000000000))","2010-08-01","2010-08-31","W",22.781,0.0339027192418506,455.078,0.0371720090420321,1
"POLYGON ((-1.0000000000000000 -6.0000000000000000, -1.0000000000000000 -5.0000000000000000, 0.0000000000000000 -5.0000000000000000, 0.0000000000000000 -6.0000000000000000, -1.0000000000000000 -6.0000000000000000))","2008-12-01","2008-12-31","W",0,0,93.759,0.0076560903994087,1
"POLYGON ((1.0000000000000000 -6.0000000000000000, 1.0000000000000000 -5.0000000000000000, 2.0000000000000000 -5.0000000000000000, 2.0000000000000000 -6.0000000000000000, 1.0000000000000000 -6.0000000000000000))","2008-12-01","2008-12-31","W",68.858,0.102474581517727,1525.247,0.12459343204458,1
"POLYGON ((1.0000000000000000 -6.0000000000000000, 1.0000000000000000 -5.0000000000000000, 2.0000000000000000 -5.0000000000000000, 2.0000000000000000 -6.0000000000000000, 1.0000000000000000 -6.0000000000000000))","2009-01-01","2009-01-31","W",5.125,0.00762703288330119,258.135,0.0210838609921532,1
"POLYGON ((-11.0000000000000000 0.0000000000000000, -11.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000, -10.0000000000000000 0.0000000000000000, -11.0000000000000000 0.0000000000000000))","2009-01-01","2009-01-31","W",65.53,0.0975218467985808,1300.681,0.106248778744036,1
"POLYGON ((-11.0000000000000000 0.0000000000000000, -11.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000, -10.0000000000000000 0.0000000000000000, -11.0000000000000000 0.0000000000000000))","2009-02-01","2009-02-28","B",207.264,0.308450603614544,4145.298,0.33862372703467,3
"POLYGON ((-11.0000000000000000 0.0000000000000000, -11.0000000000000000 1.0000000000000000, -10.0000000000000000 1.0000000000000000, -10.0000000000000000 0.0000000000000000, -11.0000000000000000 0.0000000000000000))","2009-03-01","2009-03-31","W",48.501,0.072179262804486,967.797,0.0790556971141436,1
"POLYGON ((-11.0000000000000000 -1.0000000000000000, -11.0000000000000000 0.0000000000000000, -10.0000000000000000 0.0000000000000000, -10.0000000000000000 -1.0000000000000000, -11.0000000000000000 -1.0000000000000000))","2009-02-01","2009-02-28","B",185.934,0.276707264804629,3718.662,0.303772104324504,3
"POLYGON ((-11.0000000000000000 -1.0000000000000000, -11.0000000000000000 0.0000000000000000, -10.0000000000000000 0.0000000000000000, -10.0000000000000000 -1.0000000000000000, -11.0000000000000000 -1.0000000000000000))","2009-03-01","2009-03-31","B",36.594,0.0544592470890778,768.77,0.0627973084335444,2
"POLYGON ((-11.0000000000000000 1.0000000000000000, -11.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000, -10.0000000000000000 1.0000000000000000, -11.0000000000000000 1.0000000000000000))","2009-01-01","2009-01-31","W",73.972,0.110085244184108,1489.841,0.121701138488302,1
"POLYGON ((-11.0000000000000000 1.0000000000000000, -11.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000, -10.0000000000000000 1.0000000000000000, -11.0000000000000000 1.0000000000000000))","2009-03-01","2009-03-31","W",95.923,0.142752756149249,1918.136,0.156688283850275,1
"POLYGON ((-11.0000000000000000 1.0000000000000000, -11.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000, -10.0000000000000000 1.0000000000000000, -11.0000000000000000 1.0000000000000000))","2010-04-01","2010-04-30","W",113.782,0.169330547420054,2275.644,0.185892884333745,1
"POLYGON ((-11.0000000000000000 1.0000000000000000, -11.0000000000000000 2.0000000000000000, -10.0000000000000000 2.0000000000000000, -10.0000000000000000 1.0000000000000000, -11.0000000000000000 1.0000000000000000))","2010-05-01","2010-05-31","W",90.122,0.134119699026121,1658.668,0.135492508431976,1
