"fad_id","section_id","pos_id","date","lon_fad","lat_fad","fad_class"
1444,1,273171,"2009-03-11 06:00:00",46.0923,-12.8525,"B"
1447,2,477408,"2008-08-07 17:00:00",49.4872,-5.82467,"W"
1453,8,444246,"2008-07-21 09:00:00",53.1025,13.0552,"W"
1460,3,268164,"2009-03-12 19:00:00",69.3308,-3.25717,"W"
1468,5,601298,"2010-01-21 00:00:00",49.8923,-9.76883,"W"
1469,4,506129,"2008-11-21 12:00:00",91.8925,1.08683,"W"
1472,6,208223,"2007-09-24 03:00:00",63.3277,10.3785,"W"
1472,12,475587,"2008-10-10 03:00:00",58.23,-4.2885,"B"
1477,2,514174,"2008-04-15 13:00:00",48.2177,-12.5763,"W"
1482,1,355716,"2009-06-05 12:00:00",65.3622,-15.3372,"B"
1482,2,367956,"2009-06-24 12:00:00",64.4202,-10.3343,"W"
1483,2,404421,"2009-04-28 21:00:00",40.6405,-18.7963,"W"
1495,6,339138,"2009-11-18 22:00:00",57.16,0.9075,"W"
1495,6,1061521,"2010-05-21 22:00:00",98.3818,-2.42517,"W"
1495,6,1096595,"2010-06-25 22:00:00",100.809,-5.331,"W"
1496,2,435379,"2008-05-02 19:00:00",44.7618,-4.52833,"W"
1500,12,1245185,"2010-04-25 13:00:00",-13.6558,-4.71417,"W"
1511,1,264809,"2009-03-19 14:00:00",107.158,-9.68333,"W"
1513,5,293255,"2009-10-31 00:00:00",50.1468,8.27933,"W"
1518,3,552631,"2008-12-10 10:00:00",60.366,-6.6515,"W"
1522,11,212687,"2009-08-10 21:00:00",51.5835,-6.02517,"W"
1522,11,385767,"2009-09-16 21:00:00",48.883,-6.71183,"W"
1523,2,504744,"2008-11-01 06:00:00",64.77,-12.0468,"W"
1523,5,397403,"2009-04-17 06:00:00",43.291,0.174333,"W"
1537,5,422408,"2009-07-25 01:00:00",48.3663,-0.53,"W"
1542,1,467398,"2008-08-07 18:00:00",60.6355,-6.15467,"W"
1542,1,557028,"2008-12-14 18:00:00",47.7543,-6.33833,"W"
1548,9,397730,"2009-04-17 17:00:00",46.3738,-11.7718,"W"
1555,17,3770434,"2011-10-30 13:00:00",-33.2322,9.98333,"W"
1562,7,225386,"2009-08-04 08:00:00",50.7277,0.736333,"B"
1574,2,546927,"2008-12-23 18:00:00",69.8352,9.47267,"W"
1574,2,317263,"2009-01-18 18:00:00",71.6458,8.16133,"W"
1576,1,340002,"2009-11-27 09:00:00",60.0202,-7.50717,"B"
1580,2,358896,"2009-06-28 17:00:00",55.28,-6.58683,"W"
1581,6,189326,"2007-08-13 14:00:00",62.6043,11.831,"W"
1586,2,296979,"2009-10-17 18:00:00",56.0218,0.415833,"W"
1587,5,478943,"2008-08-20 17:00:00",45.2157,-2.7,"W"
1588,11,530237,"2008-06-16 15:00:00",58.6468,4.18167,"W"
1590,6,314940,"2009-01-26 10:00:00",47.6758,-12.4815,"W"
1591,5,373698,"2009-09-18 01:00:00",61.0042,-6.2975,"W"
1593,6,332326,"2009-02-16 18:00:00",78.5242,-1.95433,"W"
1599,2,202177,"2007-06-05 21:00:00",55.2643,-4.1425,"W"
1601,2,499226,"2008-11-20 09:00:00",84.6835,0.540167,"W"
1603,1,448784,"2008-07-10 15:00:00",50.7843,-6.3485,"W"
1607,3,475764,"2008-10-10 05:00:00",46.6532,-5.613,"W"
1607,7,417264,"2009-07-04 05:00:00",73.4318,-0.936,"W"
1610,6,574440,"2010-01-31 21:00:00",55.364,-5.82133,"W"
1613,2,441662,"2008-07-17 08:00:00",59.3747,2.03967,"W"
1617,4,335692,"2009-11-17 09:00:00",55.4605,-4.62383,"B"
1617,4,351701,"2009-11-21 11:00:00",55.4602,-4.62417,"B"
1619,2,218539,"2009-08-01 08:00:00",52.9277,0.669167,"W"
1619,12,561121,"2010-02-24 02:00:00",56.1935,-4.7835,"W"
1620,9,4279903,"2012-03-15 19:00:00",59.8458,-4.8225,"W"
1624,4,490678,"2008-01-14 08:00:00",46.9072,-8.691,"W"
1628,10,359515,"2009-06-23 20:00:00",78.8625,-3.75217,"W"
1636,5,579334,"2010-01-10 09:00:00",74.071,-2.8375,"W"
1637,3,305357,"2009-10-18 21:00:00",62.5697,5.675,"B"
1637,13,3857964,"2011-08-15 21:00:00",3.13767,3.59683,"W"
1642,4,431612,"2008-05-06 11:00:00",94.5242,-1.33917,"W"
1644,2,342424,"2009-11-15 01:00:00",52.223,10.4338,"W"
1646,5,506054,"2008-11-17 05:00:00",59.0425,4.17933,"W"
1649,8,302900,"2009-10-16 03:00:00",72.8935,0.556,"W"
1655,12,197027,"2007-12-30 17:00:00",82.686,1.70667,"W"
1656,5,301478,"2009-10-18 23:00:00",91.2385,-3.73967,"W"
1662,8,315635,"2009-01-26 01:00:00",63.4072,-4.0085,"W"
1664,1,513159,"2008-04-23 18:00:00",50.7192,-4.85467,"W"
1667,5,503360,"2008-11-01 09:00:00",54.3892,-8.69833,"W"
1677,2,594300,"2010-02-23 13:00:00",71.7522,-5.3685,"W"
1691,1,268495,"2009-03-03 03:00:00",64.9288,-7.23517,"W"
1693,16,195097,"2007-12-09 14:00:00",57.4705,-2.345,"W"
1703,3,359336,"2009-06-28 04:00:00",46.5152,-9.74667,"W"
1706,4,519725,"2008-10-21 09:00:00",43.886,-9.626,"W"
1709,4,567795,"2010-01-25 09:00:00",49.258,-4.74933,"W"
1709,8,1035959,"2010-04-10 20:00:00",63.1643,-8.67633,"W"
1714,1,264049,"2009-03-22 01:00:00",44.8385,-13.8325,"W"
1716,20,586114,"2010-01-10 09:00:00",50.6035,-9.19183,"W"
1717,5,229696,"2009-08-30 00:00:00",52.8217,3.1,"W"
1720,4,295128,"2009-09-30 23:00:00",56.1285,3.88,"W"
1741,3,513088,"2008-04-18 20:00:00",56.3,-7.11633,"W"
1752,6,284954,"2009-12-08 22:00:00",55.133,11.6607,"W"
1759,2,187923,"2007-08-08 13:00:00",46.303,-1.35383,"W"
1769,11,520726,"2008-10-21 14:00:00",54.5222,12.7138,"W"
1775,1,318630,"2009-01-31 14:00:00",100.045,-6.343,"W"
1775,1,405721,"2009-04-27 14:00:00",104.318,-11.321,"W"
1779,8,429300,"2008-05-20 08:00:00",77.9552,-5.0155,"W"
1781,1,459312,"2008-09-10 14:00:00",59.0192,2.74133,"W"
1784,8,506911,"2008-04-07 17:00:00",50.548,-5.01717,"W"
1788,6,239451,"2009-05-29 22:00:00",47.2518,-9.9925,"W"
1800,6,589770,"2010-01-21 12:00:00",54.8422,-9.15883,"W"
1802,5,488497,"2008-01-30 07:00:00",85.1155,3.0215,"W"
1803,6,1018757,"2010-09-05 00:00:00",53.4033,-10.1063,"W"
1803,6,1021890,"2010-10-19 00:00:00",42.0163,-20.7608,"W"
1803,7,3466793,"2011-05-04 00:00:00",32.4943,-29.2808,"W"
1812,8,191986,"2007-08-25 15:00:00",56.2702,6.11967,"W"
1839,13,986925,"2010-08-31 21:00:00",58.9125,4.81817,"W"
1844,6,350287,"2009-11-13 18:00:00",55.4618,-4.6215,"B"
1860,7,343237,"2009-11-29 23:00:00",61.7238,-5.49733,"B"
1868,1,515536,"2008-04-01 10:00:00",55.411,-6.84667,"W"
1901,21,3869413,"2011-01-06 19:00:00",-22.173,10.1402,"W"
1909,10,221824,"2009-08-31 00:00:00",58.8488,2.7725,"W"
1912,7,273454,"2009-12-31 00:00:00",61.4022,-2.89717,"W"
1915,2,292748,"2009-10-10 10:00:00",58.428,6.928,"W"
1934,1,203981,"2007-05-20 22:00:00",54.2322,-10.1947,"W"
1941,7,280900,"2009-12-19 11:00:00",58.5608,-6.29267,"B"
1957,19,276781,"2009-12-13 13:00:00",54.4125,9.37683,"W"
1961,1,493222,"2008-01-20 13:00:00",55.8633,-6.80467,"W"
1965,1,458629,"2008-10-08 03:00:00",57.7705,0.5935,"W"
1968,8,1069220,"2010-10-29 00:00:00",74.235,-12.0097,"W"
1968,8,3483800,"2011-01-30 00:00:00",61.2442,-8.56633,"W"
1969,11,599434,"2010-02-23 01:00:00",52.4542,-3.8485,"W"
1992,5,315496,"2009-01-15 04:00:00",66.4585,-6.703,"W"
1996,7,360293,"2009-06-07 21:00:00",48.563,-22.2967,"W"
2003,13,252863,"2009-03-17 13:00:00",45.618,-14.2802,"W"
2022,3,258246,"2009-03-29 07:00:00",61.1263,-4.63917,"W"
2022,3,239671,"2009-05-05 07:00:00",74.878,-1.758,"W"
2022,4,342903,"2009-11-07 07:00:00",74.036,-10.1297,"W"
2022,4,948585,"2010-04-20 07:00:00",80.8913,-1.026,"W"
2027,1,335333,"2009-02-15 11:00:00",98.8765,-2.761,"W"
2029,5,548920,"2008-12-04 12:00:00",57.2693,-5.43467,"W"
2042,43,919248,"2010-09-11 16:00:00",51.0038,-9.47667,"W"
2049,5,280361,"2009-12-03 10:00:00",94.5722,7.073,"W"
2050,19,1066958,"2010-04-18 15:00:00",47.2705,-12.6947,"B"
2060,5,551220,"2008-12-11 00:00:00",88.5955,-0.949333,"W"
2064,3,398027,"2009-04-18 04:00:00",58.901,-6.25133,"W"
2065,2,365449,"2009-06-02 15:00:00",95.0043,-2.59883,"W"
2068,3,369645,"2009-09-11 19:00:00",61.025,4.178,"B"
2070,9,336123,"2009-11-20 17:00:00",52.1382,11.7705,"W"
2075,5,574174,"2010-01-05 23:00:00",58.6017,10.7115,"W"
2103,2,486498,"2008-09-05 09:00:00",74.1802,1.206,"W"
2103,2,487070,"2008-09-22 09:00:00",79.5958,1.4015,"W"
2104,8,222391,"2009-08-19 02:00:00",53.9183,3.27433,"B"
2104,10,346387,"2009-11-07 02:00:00",55.466,-4.26267,"B"
2104,25,1070759,"2010-05-18 02:00:00",45.1638,-12.7205,"W"
2128,4,185255,"2007-11-14 11:00:00",72.9397,0.719167,"W"
2129,17,461351,"2008-10-08 13:00:00",56.8347,10.1085,"W"
2133,3,450619,"2007-10-10 00:00:00",72.081,8.91717,"W"
2136,2,555291,"2008-12-04 23:00:00",63.5925,-0.257667,"W"
2137,14,3854782,"2011-08-22 21:00:00",-28.785,7.3805,"W"
2139,2,210202,"2007-09-15 18:00:00",58.1393,4.09083,"B"
2139,6,516053,"2008-04-28 17:00:00",52.3372,-9.0005,"W"
2147,1,488027,"2008-01-23 07:00:00",63.726,-4.5525,"W"
2147,2,514336,"2008-04-15 07:00:00",90.0818,-1.07,"W"
2150,4,201207,"2007-07-23 15:00:00",52.2247,6.6105,"W"
2162,8,1049415,"2010-08-04 06:00:00",45.2618,-5.36633,"W"
2162,16,1109979,"2010-09-20 16:00:00",53.4438,6.56133,"W"
2167,3,400855,"2009-04-23 06:00:00",72.7522,-4.04083,"W"
2172,7,390958,"2009-09-16 04:00:00",47.1632,-8.15933,"W"
2178,21,4304979,"2012-11-06 12:00:00",51.7443,-3.28967,"W"
2182,2,431053,"2008-05-23 06:00:00",49.8032,-1.7135,"W"
2182,4,560172,"2008-09-12 06:00:00",54.1555,1.8935,"B"
2186,4,198506,"2007-07-16 14:00:00",43.2277,-5.75667,"W"
2188,2,539826,"2008-02-18 12:00:00",86.7227,10.1647,"W"
2209,8,392814,"2009-09-14 16:00:00",42.2852,-0.942167,"W"
2210,9,183346,"2007-11-15 18:00:00",59.9155,-2.39383,"W"
2217,1,216857,"2009-08-04 21:00:00",45.805,1.6755,"W"
2228,16,342316,"2009-11-16 23:00:00",55.4622,-4.625,"B"
2239,2,414756,"2009-07-01 19:00:00",55.3627,0.163833,"W"
2240,2,561279,"2010-01-09 21:00:00",91.3947,2.36433,"W"
2243,6,917841,"2010-05-23 00:00:00",96.0618,-1.39633,"W"
2246,2,217098,"2009-08-06 06:00:00",53.9752,2.87017,"W"
2247,4,1067226,"2010-04-07 21:00:00",81.1455,-1.321,"W"
2267,1,394642,"2009-04-07 18:00:00",53.0602,-9.18517,"W"
2271,12,296325,"2009-10-22 08:00:00",58.5192,4.82433,"W"
2288,1,539335,"2008-02-06 06:00:00",42.6935,-7.9455,"W"
2291,5,213441,"2009-08-10 11:00:00",55.1502,1.09517,"B"
2291,18,382363,"2009-09-16 10:00:00",54.2192,6.6985,"W"
2291,27,378952,"2009-09-30 12:00:00",53.261,10.4192,"B"
2296,13,942794,"2010-07-28 18:00:00",62.1592,4.40517,"W"
2309,2,371420,"2009-09-14 16:00:00",50.0167,-4.41717,"W"
2311,2,444757,"2008-07-04 08:00:00",58.7817,2.598,"W"
2316,7,213467,"2009-08-30 17:00:00",53.1802,2.85833,"B"
2316,13,656993,"2010-03-22 17:00:00",76.0638,-1.50883,"W"
2322,15,955308,"2010-05-13 09:00:00",74.4368,-2.17017,"W"
2324,4,242499,"2009-05-14 04:00:00",61.7217,-4.65333,"W"
2329,1,503814,"2008-11-18 03:00:00",58.5138,-6.15717,"B"
2331,5,404519,"2009-04-09 15:00:00",53.6408,-11.4708,"W"
2333,3,463715,"2008-09-12 02:00:00",57.681,-7.45767,"W"
2344,6,590176,"2010-02-13 14:00:00",63.6968,-5.01,"W"
2359,11,322306,"2009-01-06 09:00:00",92.7483,-0.934167,"W"
2371,9,370721,"2009-09-07 10:00:00",53.4733,1.72167,"B"
2371,10,312128,"2009-10-13 08:00:00",60.2813,1.94683,"W"
2377,6,232773,"2009-08-01 11:00:00",49.1575,-2.73333,"B"
2378,4,198084,"2007-12-19 14:00:00",78.4133,0.0685,"W"
2379,1,475946,"2008-09-01 01:00:00",59.8697,9.9075,"W"
2379,1,524281,"2008-10-25 13:00:00",61.0625,13.0858,"W"
2379,1,497401,"2008-11-23 13:00:00",59.7272,12.4755,"W"
2386,9,499876,"2008-11-05 16:00:00",72.263,0.647167,"W"
2391,8,501212,"2008-11-09 00:00:00",79.4967,1.00633,"W"
2395,1,434173,"2008-05-12 22:00:00",51.6763,-7.1005,"W"
2398,5,210971,"2007-09-26 03:00:00",46.2805,-9.49567,"W"
2409,2,366713,"2009-06-09 12:00:00",91.4072,1.4435,"W"
2409,7,3461726,"2011-07-27 12:00:00",89.6193,-9.30133,"W"
2409,7,3390871,"2011-09-26 12:00:00",74.9775,-11.71,"W"
2409,7,3395073,"2011-12-01 12:00:00",58.5155,-11.1602,"W"
2409,7,4308709,"2012-06-09 12:00:00",66.9535,-8.92883,"W"
2413,4,647562,"2010-03-26 22:00:00",40.0318,-8.06883,"W"
2420,4,411429,"2009-07-02 14:00:00",53.989,-2.86583,"B"
2422,4,519276,"2008-10-28 13:00:00",74.4913,0.1025,"W"
2425,1,589507,"2010-01-21 22:00:00",87.5232,2.91183,"W"
2432,4,518801,"2008-10-16 06:00:00",64.2892,7.82883,"W"
2443,3,405066,"2009-04-30 12:00:00",41.9785,-10.2852,"W"
2448,2,239058,"2009-05-13 08:00:00",43.84175,-14.5433,"W"
2451,12,3407423,"2011-08-10 17:00:00",46.7052,-1.94417,"W"
2457,9,217771,"2009-08-09 06:00:00",47.5955,2.8535,"W"
2458,1,287377,"2009-10-18 06:00:00",55.0597,4.4755,"B"
2462,6,557203,"2008-12-23 22:00:00",71.405,1.37967,"W"
2464,2,571412,"2010-01-11 20:00:00",49.4892,-10.2393,"W"
2464,6,591312,"2010-02-10 11:00:00",40.4233,-8.71917,"W"
2467,1,518937,"2008-10-18 11:00:00",59.7772,3.71433,"W"
2473,10,201550,"2007-07-26 12:00:00",43.111,-5.39767,"W"
2475,2,214393,"2009-08-26 14:00:00",57.1218,-8.75667,"W"
2475,4,355108,"2009-11-06 14:00:00",40.5092,-10.596,"W"
2478,8,1038927,"2010-04-28 22:00:00",65.6452,-7.36333,"W"
2478,8,1021007,"2010-06-15 22:00:00",53.6585,-10.0168,"W"
2479,7,231543,"2009-08-14 11:00:00",56.1738,3.70517,"B"
2482,4,190434,"2007-08-08 04:00:00",49.0317,-3.94333,"W"
2483,10,517179,"2008-10-15 09:00:00",49.9792,7.26433,"B"
2484,1,226581,"2009-08-06 00:00:00",52.023,2.959,"W"
2489,2,369927,"2009-09-15 16:00:00",42.3343,-10.0458,"W"
2503,5,478147,"2008-08-01 18:00:00",48.7427,-7.96567,"W"
2504,3,590925,"2010-01-07 15:00:00",52.1847,-6.8535,"W"
2504,3,571695,"2010-01-11 13:00:00",53.23075,-7.325835,"W"
2504,15,1015330,"2010-09-22 15:00:00",77.7825,3.06017,"W"
2513,10,535183,"2008-06-29 01:00:00",42.6758,-0.777667,"W"
2519,7,547095,"2008-12-02 19:00:00",50.578,-13.4605,"W"
2522,4,430142,"2008-05-07 01:00:00",88.2908,-0.806833,"W"
2522,4,482403,"2008-08-08 13:00:00",77.9463,-12.076,"W"
2524,2,475092,"2008-09-05 09:00:00",59.6333,10.326,"W"
2528,4,241785,"2009-05-22 04:00:00",52.0322,-4.61217,"W"
2528,6,415327,"2009-07-28 04:00:00",54.4225,1.786,"W"
2528,15,923437,"2010-04-26 04:00:00",71.3775,-0.524167,"W"
2531,22,354301,"2009-11-27 19:00:00",50.6959,8.635665,"W"
2531,24,282433,"2009-12-23 19:00:00",51.663,10.5142,"W"
2539,4,191018,"2007-08-19 16:00:00",49.5785,2.825,"W"
2546,1,297175,"2009-10-22 14:00:00",55.1347,5.73417,"W"
2552,5,483103,"2008-09-01 05:00:00",56.3117,-10.5468,"W"
2565,4,249212,"2009-05-27 21:00:00",79.8858,0.0318333,"W"
2566,16,387476,"2009-09-23 01:00:00",60.4268,13.631,"W"
2566,16,593596,"2010-01-11 13:00:00",56.1108,17.1385,"W"
2569,10,419121,"2009-07-09 17:00:00",47.7017,-8.32683,"W"
2572,3,549551,"2008-12-29 06:00:00",60.431,-4.7725,"W"
2572,3,324350,"2009-01-17 06:00:00",66.4213,-5.666,"W"
2575,6,547813,"2008-12-09 23:00:00",51.9822,-8.14067,"B"
2575,16,420794,"2009-07-10 11:00:00",55.8142,-0.0485,"W"
2575,16,224878,"2009-08-04 01:00:00",52.7955,1.8375,"W"
2577,2,535637,"2008-02-07 07:00:00",71.3425,-2.27267,"W"
2585,1,1083911,"2010-06-25 19:00:00",74.248,1.00467,"W"
2585,5,1062948,"2010-10-16 19:00:00",97.8438,7.5455,"W"
2586,2,371608,"2009-09-08 17:00:00",55.6942,2.79017,"W"
2594,4,336354,"2009-11-21 16:00:00",40.98,-11.8048,"W"
2603,2,421705,"2009-07-06 16:00:00",52.0213,-0.703333,"W"
2603,2,413004,"2009-07-07 14:00:00",51.884,-0.701833,"W"
2607,3,548757,"2008-12-27 15:00:00",90.614,2.84433,"W"
2607,3,324628,"2009-01-21 15:00:00",91.5313,0.315167,"W"
2611,4,312444,"2009-10-19 17:00:00",55.72,4.3635,"W"
2618,5,459303,"2008-08-30 06:00:00",62.3885,5.09917,"W"
2621,15,567724,"2010-01-01 04:00:00",69.6277,-2.431,"W"
2623,15,1039270,"2010-05-01 21:00:00",93.4092,0.856833,"W"
2628,11,548935,"2008-12-03 05:00:00",53.3218,6.55667,"W"
2633,1,191536,"2007-08-23 06:00:00",52.861,5.21133,"W"
2633,1,189167,"2007-08-24 06:00:00",52.8197,4.92767,"W"
2638,3,181682,"2007-01-10 09:00:00",58.3113,-7.6235,"B"
2640,10,451673,"2007-10-26 18:00:00",73.1468,1.03333,"W"
2640,12,197513,"2007-12-19 18:00:00",89.9525,3.07967,"W"
2640,12,536891,"2008-02-05 18:00:00",88.7543,7.09933,"W"
2646,8,552424,"2008-12-08 12:00:00",93.4422,1.66267,"W"
2649,1,523280,"2008-10-23 02:00:00",69.0893,0.800167,"W"
2650,6,323411,"2009-01-13 14:00:00",70.911,-5.8255,"W"
2650,6,264303,"2009-03-13 14:00:00",83.35,-1.30167,"W"
2650,6,398618,"2009-04-05 14:00:00",82.6693,-0.850833,"W"
2659,1,322657,"2009-01-28 06:00:00",58.2542,3.72017,"W"
2662,2,232409,"2009-08-22 23:00:00",53.1085,4.82433,"W"
2678,14,279864,"2009-12-26 07:00:00",68.0063,-5.73833,"W"
2686,2,539341,"2008-02-14 08:00:00",62.3185,-4.7475,"W"
2688,20,354730,"2009-11-11 12:00:00",75.2768,0.783833,"W"
2695,10,245554,"2009-05-02 06:00:00",41.1752,-10.7913,"W"
2697,1,198711,"2007-07-14 04:00:00",51.9347,-5.8855,"W"
2703,7,541446,"2008-03-23 04:00:00",60.3677,-11.141,"W"
2704,2,267361,"2009-03-07 13:00:00",43.6855,-14.7743,"B"
2711,1,323561,"2009-01-09 13:00:00",92.2558,-1.44967,"W"
2711,1,324626,"2009-01-29 13:00:00",94.6668,-1.12017,"W"
2740,5,551801,"2008-12-01 13:00:00",94.7422,-2.291,"W"
2745,4,659118,"2010-03-15 14:00:00",61.981,-14.3783,"W"
2750,5,507341,"2008-04-05 07:00:00",62.6592,-3.9455,"W"
2752,7,322901,"2009-01-18 15:00:00",94.4127,-5.11417,"W"
2759,10,291678,"2009-10-29 15:00:00",39.5142,-8.92633,"W"
2767,2,245734,"2009-05-13 20:00:00",54.1772,-18.0438,"W"
2782,3,333157,"2009-02-20 14:00:00",68.7793,-3.93167,"W"
2786,5,457300,"2008-08-02 00:00:00",51.2497,3.40517,"W"
2788,5,333932,"2009-02-17 10:00:00",71.3408,-6.165,"W"
2788,9,583596,"2010-01-01 10:00:00",80.1955,-9.33833,"W"
2790,16,241685,"2009-05-01 22:00:00",46.1492,-14.3585,"W"
2791,1,213991,"2009-08-01 16:00:00",53.1851333333333,-4.12016666666667,"W"
2792,22,305395,"2009-10-03 14:00:00",60.0617,13.915,"W"
2796,11,226667,"2009-08-27 23:00:00",56.2088,5.40133,"W"
2796,19,284733,"2009-12-28 05:00:00",55.4613,-4.62133,"B"
2810,2,390124,"2009-09-01 01:00:00",48.8605,-4.63633,"W"
2820,2,469560,"2008-09-01 03:00:00",55.6818,4.03967,"B"
2821,1,330096,"2009-02-02 13:00:00",97.2658,-1.716,"W"
2832,2,526438,"2008-06-24 22:00:00",63.5977,1.39267,"W"
2834,1,448969,"2008-07-29 14:00:00",55.8085,-1.52933,"W"
2835,7,504565,"2008-11-19 07:00:00",86.2467,0.5785,"W"
2836,7,406850,"2009-04-14 23:00:00",53.1492,-11.0483,"W"
2864,16,945610,"2010-04-04 17:00:00",40.4167,-20.0283,"W"
2865,4,428707,"2008-05-03 18:00:00",43.3727,-8.30017,"W"
2867,2,265934,"2009-03-19 20:00:00",44.2667,-14.3497,"W"
2871,1,516408,"2008-04-15 01:00:00",57.4513,-6.25933,"W"
2877,3,406131,"2009-04-20 14:00:00",41.9643,-14.4935,"B"
2882,6,585733,"2010-01-03 02:00:00",62.7122,-3.18133,"W"
2898,4,536554,"2008-02-27 05:00:00",61.2077,-3.61083,"B"
2898,6,442347,"2008-07-29 05:00:00",54.23,-6.523,"W"
2899,21,982602,"2010-04-08 21:00:00",80.7588,-0.356667,"W"
2907,1,315782,"2009-01-13 13:00:00",87.311,10.9288,"W"
2908,5,309897,"2009-10-29 12:00:00",68.6252,-2.21217,"W"
2908,5,654188,"2010-03-26 12:00:00",72.4033,2.27433,"W"
2909,2,449815,"2007-10-09 06:00:00",53.5575,11.4208,"W"
2909,4,194018,"2007-12-15 06:00:00",50.3197,5.42433,"W"
2919,4,182462,"2007-11-22 04:00:00",58.1702,15.7325,"W"
2921,3,195139,"2007-12-20 21:00:00",45.2542,-7.54633,"W"
2922,6,3497068,"2011-01-12 03:00:00",59.8777,-9.406,"W"
2924,5,245727,"2009-05-22 14:00:00",88.118,0.6635,"W"
2924,5,231082,"2009-08-20 14:00:00",90.6272,-2.791,"W"
2925,1,448417,"2008-07-30 22:00:00",56.0122,-1.94817,"B"
2936,17,448127,"2008-07-06 09:00:00",53.3397,-9.133,"W"
2945,2,184364,"2007-11-22 08:00:00",61.7555,-1.9335,"W"
2949,7,343045,"2009-11-06 20:00:00",55.3883,1.38683,"B"
2963,2,271311,"2009-03-04 20:00:00",104.861,-7.02,"W"
2968,6,534743,"2008-06-11 17:00:00",45.6843,-14.9047,"B"
2971,7,543535,"2008-03-02 12:00:00",82.9018,5.85633,"W"
2972,8,526545,"2008-06-19 20:00:00",78.3055,-3.265,"W"
2975,3,265016,"2009-03-19 05:00:00",96.3922,-1.93383,"W"
2980,6,285385,"2009-12-15 17:00:00",47.9652,1.40417,"W"
2982,11,3485443,"2011-01-24 14:00:00",81.4593,-3.81683,"W"
2985,13,1032695,"2010-04-25 06:00:00",50.6055,-4.1915,"W"
2989,1,482469,"2008-09-12 04:00:00",53.8668,-9.596,"W"
2991,1,552457,"2008-12-13 20:00:00",86.9502,2.57333,"W"
2995,2,217429,"2009-08-10 22:00:00",91.4947,-1.10917,"W"
2997,19,3714114,"2011-04-27 22:00:00",-34.1517,4.78633,"W"
2998,8,576571,"2010-01-27 13:00:00",51.3122,-3.22467,"W"
2998,16,3541657,"2011-10-23 13:00:00",57.1592,6.77517,"W"
2999,6,288404,"2009-10-05 17:00:00",54.7593,6.645,"W"
2999,28,341910,"2009-11-09 01:00:00",49.013375,-0.64125,"W"
3011,37,292872,"2009-10-16 18:00:00",55.2688,5.32883,"B"
3011,78,964072,"2010-12-15 00:00:00",60.1527,-1.80683,"B"
3011,106,3456124,"2011-07-09 00:00:00",55.46,-4.62133,"B"
3011,150,4316852,"2012-04-16 00:00:00",49.4368,-11.94,"B"
3012,8,238789,"2009-05-24 00:00:00",46.8538,-13.1188,"W"
3016,6,538748,"2008-02-11 08:00:00",72.575,1.188,"W"
3023,9,942334,"2010-04-14 17:00:00",67.0088,-8.1435,"W"
3024,5,418514,"2009-07-31 17:00:00",48.088,-7.1355,"W"
3032,3,1003507,"2010-09-25 09:00:00",93.1438,-15.5568,"W"
3041,5,318909,"2009-01-20 02:00:00",47.4647,3.41383,"W"
3043,4,261488,"2009-03-31 16:00:00",45.086,-14.7975,"W"
3049,11,553604,"2008-12-22 11:00:00",50.4733,-7.96433,"B"
3055,1,194620,"2007-12-27 05:00:00",75.296,-4.01633,"B"
3056,5,971040,"2010-05-06 12:00:00",54.4408,-9.41767,"W"
3062,2,221342,"2009-08-10 14:00:00",59.2105,-6.99883,"W"
3062,2,219986,"2009-08-12 14:00:00",58.9535,-6.71467,"W"
3062,6,274761,"2009-12-23 15:00:00",98.8627,1.695,"W"
3062,7,283849,"2009-12-31 14:00:00",98.8627,1.695,"W"
3071,3,226880,"2009-08-26 14:00:00",70.6417,-6.40017,"W"
3079,3,548216,"2008-11-30 23:00:00",70.1082,0.8325,"W"
3081,7,280140,"2009-12-29 19:00:00",51.996,12.6785,"W"
3083,10,1245820,"2010-06-21 21:00:00",-1.86933,2.879,"W"
3084,1,489051,"2008-01-12 07:00:00",58.8838,-4.44933,"W"
3084,4,511539,"2008-04-16 07:00:00",92.7122,-2.7625,"W"
3084,4,471713,"2008-08-25 07:00:00",89.226,2.64233,"W"
3085,2,330371,"2009-02-03 15:00:00",95.5317,-1.561,"W"
3092,2,423836,"2009-07-14 07:00:00",41.9672,-4.6085,"W"
3092,9,4313432,"2012-02-08 14:00:00",58.8858,-9.02767,"W"
3095,5,514130,"2008-04-28 00:00:00",91.136,-0.761333,"W"
3100,5,419410,"2009-07-10 02:00:00",51.9008,-3.711,"W"
3100,9,384088,"2009-09-06 23:00:00",52.5723,1.62433,"W"
3108,1,463586,"2008-09-04 08:00:00",60.72,12.6518,"W"
3114,3,380504,"2009-09-27 01:00:00",60.051,8.91517,"W"
3117,4,316647,"2009-01-31 18:00:00",94.8583,-0.817167,"W"
3127,1,244487,"2009-05-13 12:00:00",54.9422,-7.83017,"B"
3144,6,198712,"2007-07-14 04:00:00",48.8897,-1.14767,"W"
3145,12,281117,"2009-12-13 05:00:00",54.5552,-7.51383,"B"
3145,16,658433,"2010-03-28 17:00:00",55.241,-7.51083,"W"
3147,28,404737,"2009-04-16 16:00:00",72.2188,-2.70633,"W"
3152,2,269083,"2009-03-23 07:00:00",46.2038,-9.02917,"W"
3153,8,494463,"2008-11-28 16:00:00",50.313,-13.1033,"W"
