"fad_id","section","fad_class","id_point","time","geom","lon","lat"
4,1,"W",75329,2009-12-04 00:00:00,"POINT(-8.97183 2.363)",-8.97183,2.363
4,1,"W",75329,2009-12-04 00:00:00,"POINT(-8.97183 2.363)",-8.97183,2.363
4,1,"W",135744,2009-10-10 12:00:00,"POINT(-6.78133 -0.4335)",-6.78133,-0.4335
4,1,"W",135744,2009-10-10 12:00:00,"POINT(-6.78133 -0.4335)",-6.78133,-0.4335
4,1,"W",135744,2009-10-10 12:00:00,"POINT(-6.78133 -0.4335)",-6.78133,-0.4335
4,1,"W",62771,2009-12-06 07:00:00,"POINT(-8.78217 2.51517)",-8.78217,2.51517
4,1,"W",62771,2009-12-06 07:00:00,"POINT(-8.78217 2.51517)",-8.78217,2.51517
4,1,"W",62771,2009-12-06 07:00:00,"POINT(-8.78217 2.51517)",-8.78217,2.51517
4,1,"W",106190,2009-09-27 12:00:00,"POINT(-3.06833 0.643833)",-3.06833,0.643833
4,1,"W",106190,2009-09-27 12:00:00,"POINT(-3.06833 0.643833)",-3.06833,0.643833
4,1,"W",106190,2009-09-27 12:00:00,"POINT(-3.06833 0.643833)",-3.06833,0.643833
4,1,"W",90677,2009-11-07 12:00:00,"POINT(-7.9085 0.152167)",-7.9085,0.152167
4,1,"W",90677,2009-11-07 12:00:00,"POINT(-7.9085 0.152167)",-7.9085,0.152167
4,1,"W",90677,2009-11-07 12:00:00,"POINT(-7.9085 0.152167)",-7.9085,0.152167
4,1,"W",93497,2009-11-26 00:00:00,"POINT(-9.97683 2.42267)",-9.97683,2.42267
4,1,"W",93497,2009-11-26 00:00:00,"POINT(-9.97683 2.42267)",-9.97683,2.42267
4,1,"W",93497,2009-11-26 00:00:00,"POINT(-9.97683 2.42267)",-9.97683,2.42267
4,1,"W",91780,2009-11-11 00:00:00,"POINT(-8.98917 0.8185)",-8.98917,0.8185
4,1,"W",91780,2009-11-11 00:00:00,"POINT(-8.98917 0.8185)",-8.98917,0.8185
4,1,"W",91780,2009-11-11 00:00:00,"POINT(-8.98917 0.8185)",-8.98917,0.8185
4,1,"W",133059,2009-10-06 12:00:00,"POINT(-5.61267 -0.234667)",-5.61267,-0.234667
4,1,"W",133059,2009-10-06 12:00:00,"POINT(-5.61267 -0.234667)",-5.61267,-0.234667
4,1,"W",133059,2009-10-06 12:00:00,"POINT(-5.61267 -0.234667)",-5.61267,-0.234667
4,1,"W",111844,2009-09-24 12:00:00,"POINT(-2.296 1.0885)",-2.296,1.0885
4,1,"W",111844,2009-09-24 12:00:00,"POINT(-2.296 1.0885)",-2.296,1.0885
4,1,"W",111844,2009-09-24 12:00:00,"POINT(-2.296 1.0885)",-2.296,1.0885
4,1,"W",98207,2009-11-03 12:00:00,"POINT(-6.67683 -0.133)",-6.67683,-0.133
4,1,"W",98207,2009-11-03 12:00:00,"POINT(-6.67683 -0.133)",-6.67683,-0.133
4,1,"W",98207,2009-11-03 12:00:00,"POINT(-6.67683 -0.133)",-6.67683,-0.133
4,1,"W",134048,2009-10-08 12:00:00,"POINT(-6.19883 -0.413)",-6.19883,-0.413
4,1,"W",89382,2009-11-02 00:00:00,"POINT(-6.26383 -0.293333)",-6.26383,-0.293333
4,1,"W",76015,2009-12-06 02:00:00,"POINT(-8.79683 2.48383)",-8.79683,2.48383
4,1,"W",134048,2009-10-08 12:00:00,"POINT(-6.19883 -0.413)",-6.19883,-0.413
4,1,"W",89382,2009-11-02 00:00:00,"POINT(-6.26383 -0.293333)",-6.26383,-0.293333
4,1,"W",76015,2009-12-06 02:00:00,"POINT(-8.79683 2.48383)",-8.79683,2.48383
4,1,"W",134048,2009-10-08 12:00:00,"POINT(-6.19883 -0.413)",-6.19883,-0.413
4,1,"W",89382,2009-11-02 00:00:00,"POINT(-6.26383 -0.293333)",-6.26383,-0.293333
4,1,"W",76015,2009-12-06 02:00:00,"POINT(-8.79683 2.48383)",-8.79683,2.48383
4,1,"W",74358,2009-12-13 12:00:00,"POINT(-7.8805 3.06017)",-7.8805,3.06017
4,1,"W",74358,2009-12-13 12:00:00,"POINT(-7.8805 3.06017)",-7.8805,3.06017
4,1,"W",74358,2009-12-13 12:00:00,"POINT(-7.8805 3.06017)",-7.8805,3.06017
4,1,"W",132682,2009-10-17 00:00:00,"POINT(-6.84183 -1.33467)",-6.84183,-1.33467
4,1,"W",132682,2009-10-17 00:00:00,"POINT(-6.84183 -1.33467)",-6.84183,-1.33467
4,1,"W",132682,2009-10-17 00:00:00,"POINT(-6.84183 -1.33467)",-6.84183,-1.33467
4,1,"W",95297,2009-11-15 00:00:00,"POINT(-9.61217 1.5555)",-9.61217,1.5555
4,1,"W",95297,2009-11-15 00:00:00,"POINT(-9.61217 1.5555)",-9.61217,1.5555
4,1,"W",95297,2009-11-15 00:00:00,"POINT(-9.61217 1.5555)",-9.61217,1.5555
4,1,"W",106151,2009-09-05 18:00:00,"POINT(-6.96567 0.875)",-6.96567,0.875
4,1,"W",76766,2009-12-08 12:00:00,"POINT(-8.54217 2.89)",-8.54217,2.89
4,1,"W",106151,2009-09-05 18:00:00,"POINT(-6.96567 0.875)",-6.96567,0.875
4,1,"W",76766,2009-12-08 12:00:00,"POINT(-8.54217 2.89)",-8.54217,2.89
4,1,"W",106151,2009-09-05 18:00:00,"POINT(-6.96567 0.875)",-6.96567,0.875
4,1,"W",76766,2009-12-08 12:00:00,"POINT(-8.54217 2.89)",-8.54217,2.89
4,1,"W",108317,2009-09-05 20:00:00,"POINT(-6.9625 0.875167)",-6.9625,0.875167
4,1,"W",130373,2009-10-31 00:00:00,"POINT(-5.76217 -0.574667)",-5.76217,-0.574667
4,1,"W",108317,2009-09-05 20:00:00,"POINT(-6.9625 0.875167)",-6.9625,0.875167
4,1,"W",130373,2009-10-31 00:00:00,"POINT(-5.76217 -0.574667)",-5.76217,-0.574667
4,1,"W",108317,2009-09-05 20:00:00,"POINT(-6.9625 0.875167)",-6.9625,0.875167
4,1,"W",130373,2009-10-31 00:00:00,"POINT(-5.76217 -0.574667)",-5.76217,-0.574667
4,1,"W",111176,2009-09-05 19:00:00,"POINT(-6.96433 0.875833)",-6.96433,0.875833
4,1,"W",111176,2009-09-05 19:00:00,"POINT(-6.96433 0.875833)",-6.96433,0.875833
4,1,"W",111176,2009-09-05 19:00:00,"POINT(-6.96433 0.875833)",-6.96433,0.875833
4,1,"W",98866,2009-11-20 12:00:00,"POINT(-10.004 2.22817)",-10.004,2.22817
4,1,"W",98866,2009-11-20 12:00:00,"POINT(-10.004 2.22817)",-10.004,2.22817
4,1,"W",98866,2009-11-20 12:00:00,"POINT(-10.004 2.22817)",-10.004,2.22817
4,1,"W",105474,2009-09-05 12:00:00,"POINT(-6.97017 0.873833)",-6.97017,0.873833
4,1,"W",105474,2009-09-05 12:00:00,"POINT(-6.97017 0.873833)",-6.97017,0.873833
4,1,"W",105474,2009-09-05 12:00:00,"POINT(-6.97017 0.873833)",-6.97017,0.873833
4,1,"W",90932,2009-11-02 12:00:00,"POINT(-6.40417 -0.230167)",-6.40417,-0.230167
4,1,"W",89154,2009-11-19 00:00:00,"POINT(-9.9555 2.16083)",-9.9555,2.16083
4,1,"W",61360,2009-12-06 05:00:00,"POINT(-8.78433 2.49917)",-8.78433,2.49917
4,1,"W",90932,2009-11-02 12:00:00,"POINT(-6.40417 -0.230167)",-6.40417,-0.230167
4,1,"W",89154,2009-11-19 00:00:00,"POINT(-9.9555 2.16083)",-9.9555,2.16083
4,1,"W",61360,2009-12-06 05:00:00,"POINT(-8.78433 2.49917)",-8.78433,2.49917
4,1,"W",90932,2009-11-02 12:00:00,"POINT(-6.40417 -0.230167)",-6.40417,-0.230167
4,1,"W",89154,2009-11-19 00:00:00,"POINT(-9.9555 2.16083)",-9.9555,2.16083
4,1,"W",61360,2009-12-06 05:00:00,"POINT(-8.78433 2.49917)",-8.78433,2.49917
4,1,"W",107278,2009-09-28 12:00:00,"POINT(-3.3185 0.463833)",-3.3185,0.463833
4,1,"W",107278,2009-09-28 12:00:00,"POINT(-3.3185 0.463833)",-3.3185,0.463833
4,1,"W",107278,2009-09-28 12:00:00,"POINT(-3.3185 0.463833)",-3.3185,0.463833
4,1,"W",113611,2009-09-21 12:00:00,"POINT(-2.10767 1.91667)",-2.10767,1.91667
4,1,"W",113611,2009-09-21 12:00:00,"POINT(-2.10767 1.91667)",-2.10767,1.91667
4,1,"W",113611,2009-09-21 12:00:00,"POINT(-2.10767 1.91667)",-2.10767,1.91667
4,1,"W",98089,2009-11-27 00:00:00,"POINT(-9.88383 2.46967)",-9.88383,2.46967
4,1,"W",98089,2009-11-27 00:00:00,"POINT(-9.88383 2.46967)",-9.88383,2.46967
4,1,"W",98089,2009-11-27 00:00:00,"POINT(-9.88383 2.46967)",-9.88383,2.46967
4,1,"W",87515,2009-11-21 00:00:00,"POINT(-10.0268 2.253)",-10.0268,2.253
4,1,"W",87515,2009-11-21 00:00:00,"POINT(-10.0268 2.253)",-10.0268,2.253
4,1,"W",87515,2009-11-21 00:00:00,"POINT(-10.0268 2.253)",-10.0268,2.253
4,1,"W",137932,2009-10-24 12:00:00,"POINT(-5.82967 -1.10433)",-5.82967,-1.10433
4,1,"W",137932,2009-10-24 12:00:00,"POINT(-5.82967 -1.10433)",-5.82967,-1.10433
4,1,"W",137932,2009-10-24 12:00:00,"POINT(-5.82967 -1.10433)",-5.82967,-1.10433
4,1,"W",67482,2009-12-01 12:00:00,"POINT(-9.34433 2.35583)",-9.34433,2.35583
4,1,"W",67482,2009-12-01 12:00:00,"POINT(-9.34433 2.35583)",-9.34433,2.35583
4,1,"W",67482,2009-12-01 12:00:00,"POINT(-9.34433 2.35583)",-9.34433,2.35583
4,1,"W",69652,2009-12-07 12:00:00,"POINT(-8.67583 2.7555)",-8.67583,2.7555
4,1,"W",69652,2009-12-07 12:00:00,"POINT(-8.67583 2.7555)",-8.67583,2.7555
4,1,"W",69652,2009-12-07 12:00:00,"POINT(-8.67583 2.7555)",-8.67583,2.7555
4,1,"W",96901,2009-11-03 00:00:00,"POINT(-6.54083 -0.1725)",-6.54083,-0.1725
4,1,"W",96901,2009-11-03 00:00:00,"POINT(-6.54083 -0.1725)",-6.54083,-0.1725
4,1,"W",96901,2009-11-03 00:00:00,"POINT(-6.54083 -0.1725)",-6.54083,-0.1725
4,1,"W",77440,2009-12-06 06:00:00,"POINT(-8.7825 2.50683)",-8.7825,2.50683
4,1,"W",77440,2009-12-06 06:00:00,"POINT(-8.7825 2.50683)",-8.7825,2.50683
4,1,"W",77440,2009-12-06 06:00:00,"POINT(-8.7825 2.50683)",-8.7825,2.50683
4,1,"W",94462,2009-11-08 00:00:00,"POINT(-8.05467 0.176333)",-8.05467,0.176333
4,1,"W",94462,2009-11-08 00:00:00,"POINT(-8.05467 0.176333)",-8.05467,0.176333
4,1,"W",94462,2009-11-08 00:00:00,"POINT(-8.05467 0.176333)",-8.05467,0.176333
4,1,"W",53362,2009-08-18 12:00:00,"POINT(-6.79767 1.30817)",-6.79767,1.30817
4,1,"W",109118,2009-09-14 12:00:00,"POINT(-5.15633 2.32167)",-5.15633,2.32167
4,1,"W",53362,2009-08-18 12:00:00,"POINT(-6.79767 1.30817)",-6.79767,1.30817
4,1,"W",109118,2009-09-14 12:00:00,"POINT(-5.15633 2.32167)",-5.15633,2.32167
4,1,"W",53362,2009-08-18 12:00:00,"POINT(-6.79767 1.30817)",-6.79767,1.30817
4,1,"W",109118,2009-09-14 12:00:00,"POINT(-5.15633 2.32167)",-5.15633,2.32167
4,1,"W",97663,2009-11-28 00:00:00,"POINT(-9.786 2.45217)",-9.786,2.45217
4,1,"W",97663,2009-11-28 00:00:00,"POINT(-9.786 2.45217)",-9.786,2.45217
4,1,"W",97663,2009-11-28 00:00:00,"POINT(-9.786 2.45217)",-9.786,2.45217
4,1,"W",135608,2009-10-30 00:00:00,"POINT(-5.6205 -0.795833)",-5.6205,-0.795833
4,1,"W",135608,2009-10-30 00:00:00,"POINT(-5.6205 -0.795833)",-5.6205,-0.795833
4,1,"W",135608,2009-10-30 00:00:00,"POINT(-5.6205 -0.795833)",-5.6205,-0.795833
4,1,"W",73111,2009-12-02 00:00:00,"POINT(-9.25717 2.35633)",-9.25717,2.35633
4,1,"W",73111,2009-12-02 00:00:00,"POINT(-9.25717 2.35633)",-9.25717,2.35633
4,1,"W",73111,2009-12-02 00:00:00,"POINT(-9.25717 2.35633)",-9.25717,2.35633
4,1,"W",111444,2009-09-15 12:00:00,"POINT(-4.65717 2.55667)",-4.65717,2.55667
4,1,"W",111444,2009-09-15 12:00:00,"POINT(-4.65717 2.55667)",-4.65717,2.55667
4,1,"W",111444,2009-09-15 12:00:00,"POINT(-4.65717 2.55667)",-4.65717,2.55667
4,1,"W",63126,2009-12-04 12:00:00,"POINT(-8.91967 2.376)",-8.91967,2.376
4,1,"W",63126,2009-12-04 12:00:00,"POINT(-8.91967 2.376)",-8.91967,2.376
4,1,"W",63126,2009-12-04 12:00:00,"POINT(-8.91967 2.376)",-8.91967,2.376
4,1,"W",48070,2009-08-27 12:00:00,"POINT(-9.24017 3.51133)",-9.24017,3.51133
4,1,"W",48070,2009-08-27 12:00:00,"POINT(-9.24017 3.51133)",-9.24017,3.51133
4,1,"W",48070,2009-08-27 12:00:00,"POINT(-9.24017 3.51133)",-9.24017,3.51133
4,1,"W",114557,2009-09-16 12:00:00,"POINT(-4.1285 2.71383)",-4.1285,2.71383
4,1,"W",114557,2009-09-16 12:00:00,"POINT(-4.1285 2.71383)",-4.1285,2.71383
4,1,"W",114557,2009-09-16 12:00:00,"POINT(-4.1285 2.71383)",-4.1285,2.71383
4,1,"W",110600,2009-09-10 12:00:00,"POINT(-6.17083 1.17833)",-6.17083,1.17833
4,1,"W",110600,2009-09-10 12:00:00,"POINT(-6.17083 1.17833)",-6.17083,1.17833
4,1,"W",110600,2009-09-10 12:00:00,"POINT(-6.17083 1.17833)",-6.17083,1.17833
4,1,"W",138458,2009-10-30 12:00:00,"POINT(-5.67733 -0.679167)",-5.67733,-0.679167
4,1,"W",138458,2009-10-30 12:00:00,"POINT(-5.67733 -0.679167)",-5.67733,-0.679167
4,1,"W",138458,2009-10-30 12:00:00,"POINT(-5.67733 -0.679167)",-5.67733,-0.679167
4,1,"W",131711,2009-10-23 12:00:00,"POINT(-5.9125 -1.19183)",-5.9125,-1.19183
4,1,"W",92736,2009-11-29 00:00:00,"POINT(-9.69433 2.35)",-9.69433,2.35
4,1,"W",131711,2009-10-23 12:00:00,"POINT(-5.9125 -1.19183)",-5.9125,-1.19183
4,1,"W",92736,2009-11-29 00:00:00,"POINT(-9.69433 2.35)",-9.69433,2.35
4,1,"W",131711,2009-10-23 12:00:00,"POINT(-5.9125 -1.19183)",-5.9125,-1.19183
4,1,"W",92736,2009-11-29 00:00:00,"POINT(-9.69433 2.35)",-9.69433,2.35
4,1,"W",130838,2009-10-18 00:00:00,"POINT(-6.73767 -1.42583)",-6.73767,-1.42583
4,1,"W",130838,2009-10-18 00:00:00,"POINT(-6.73767 -1.42583)",-6.73767,-1.42583
4,1,"W",130838,2009-10-18 00:00:00,"POINT(-6.73767 -1.42583)",-6.73767,-1.42583
4,1,"W",135657,2009-10-25 00:00:00,"POINT(-5.761 -1.05217)",-5.761,-1.05217
4,1,"W",69292,2009-12-03 12:00:00,"POINT(-9.0405 2.37217)",-9.0405,2.37217
4,1,"W",135657,2009-10-25 00:00:00,"POINT(-5.761 -1.05217)",-5.761,-1.05217
4,1,"W",69292,2009-12-03 12:00:00,"POINT(-9.0405 2.37217)",-9.0405,2.37217
4,1,"W",135657,2009-10-25 00:00:00,"POINT(-5.761 -1.05217)",-5.761,-1.05217
4,1,"W",69292,2009-12-03 12:00:00,"POINT(-9.0405 2.37217)",-9.0405,2.37217
4,1,"W",128581,2009-10-07 12:00:00,"POINT(-5.85383 -0.312667)",-5.85383,-0.312667
4,1,"W",128581,2009-10-07 12:00:00,"POINT(-5.85383 -0.312667)",-5.85383,-0.312667
4,1,"W",128581,2009-10-07 12:00:00,"POINT(-5.85383 -0.312667)",-5.85383,-0.312667
4,1,"W",89500,2009-11-10 12:00:00,"POINT(-8.86717 0.6985)",-8.86717,0.6985
4,1,"W",89500,2009-11-10 12:00:00,"POINT(-8.86717 0.6985)",-8.86717,0.6985
4,1,"W",89500,2009-11-10 12:00:00,"POINT(-8.86717 0.6985)",-8.86717,0.6985
4,1,"W",104821,2009-09-13 12:00:00,"POINT(-5.53667 1.983)",-5.53667,1.983
4,1,"W",104821,2009-09-13 12:00:00,"POINT(-5.53667 1.983)",-5.53667,1.983
4,1,"W",104821,2009-09-13 12:00:00,"POINT(-5.53667 1.983)",-5.53667,1.983
4,1,"W",134899,2009-10-29 00:00:00,"POINT(-5.57 -0.974167)",-5.57,-0.974167
4,1,"W",134899,2009-10-29 00:00:00,"POINT(-5.57 -0.974167)",-5.57,-0.974167
4,1,"W",134899,2009-10-29 00:00:00,"POINT(-5.57 -0.974167)",-5.57,-0.974167
4,1,"W",90971,2009-11-24 12:00:00,"POINT(-10.0083 2.36983)",-10.0083,2.36983
4,1,"W",90971,2009-11-24 12:00:00,"POINT(-10.0083 2.36983)",-10.0083,2.36983
4,1,"W",90971,2009-11-24 12:00:00,"POINT(-10.0083 2.36983)",-10.0083,2.36983
4,1,"W",93722,2009-11-29 12:00:00,"POINT(-9.6305 2.3025)",-9.6305,2.3025
4,1,"W",93722,2009-11-29 12:00:00,"POINT(-9.6305 2.3025)",-9.6305,2.3025
4,1,"W",93722,2009-11-29 12:00:00,"POINT(-9.6305 2.3025)",-9.6305,2.3025
4,1,"W",134420,2009-10-13 12:00:00,"POINT(-6.92967 -0.897667)",-6.92967,-0.897667
4,1,"W",134420,2009-10-13 12:00:00,"POINT(-6.92967 -0.897667)",-6.92967,-0.897667
4,1,"W",134420,2009-10-13 12:00:00,"POINT(-6.92967 -0.897667)",-6.92967,-0.897667
4,1,"W",126605,2009-10-12 00:00:00,"POINT(-6.92083 -0.610167)",-6.92083,-0.610167
4,1,"W",126605,2009-10-12 00:00:00,"POINT(-6.92083 -0.610167)",-6.92083,-0.610167
4,1,"W",126605,2009-10-12 00:00:00,"POINT(-6.92083 -0.610167)",-6.92083,-0.610167
4,1,"W",109259,2009-09-11 12:00:00,"POINT(-5.97767 1.39267)",-5.97767,1.39267
4,1,"W",109259,2009-09-11 12:00:00,"POINT(-5.97767 1.39267)",-5.97767,1.39267
4,1,"W",109259,2009-09-11 12:00:00,"POINT(-5.97767 1.39267)",-5.97767,1.39267
4,1,"W",111888,2009-09-06 12:00:00,"POINT(-6.9205 0.896333)",-6.9205,0.896333
4,1,"W",111888,2009-09-06 12:00:00,"POINT(-6.9205 0.896333)",-6.9205,0.896333
4,1,"W",111888,2009-09-06 12:00:00,"POINT(-6.9205 0.896333)",-6.9205,0.896333
4,1,"W",129420,2009-10-27 12:00:00,"POINT(-5.57083 -1.03717)",-5.57083,-1.03717
4,1,"W",129420,2009-10-27 12:00:00,"POINT(-5.57083 -1.03717)",-5.57083,-1.03717
4,1,"W",129420,2009-10-27 12:00:00,"POINT(-5.57083 -1.03717)",-5.57083,-1.03717
4,1,"W",73789,2009-12-06 08:00:00,"POINT(-8.78333 2.525)",-8.78333,2.525
4,1,"W",73789,2009-12-06 08:00:00,"POINT(-8.78333 2.525)",-8.78333,2.525
4,1,"W",73789,2009-12-06 08:00:00,"POINT(-8.78333 2.525)",-8.78333,2.525
4,1,"W",53566,2009-08-22 12:00:00,"POINT(-9.2285 2.69183)",-9.2285,2.69183
4,1,"W",53566,2009-08-22 12:00:00,"POINT(-9.2285 2.69183)",-9.2285,2.69183
4,1,"W",53566,2009-08-22 12:00:00,"POINT(-9.2285 2.69183)",-9.2285,2.69183
4,1,"W",46113,2009-08-31 12:00:00,"POINT(-7.5505 2.131)",-7.5505,2.131
4,1,"W",46113,2009-08-31 12:00:00,"POINT(-7.5505 2.131)",-7.5505,2.131
4,1,"W",46113,2009-08-31 12:00:00,"POINT(-7.5505 2.131)",-7.5505,2.131
4,1,"W",75778,2009-12-06 11:00:00,"POINT(-8.776 2.56017)",-8.776,2.56017
4,1,"W",75778,2009-12-06 11:00:00,"POINT(-8.776 2.56017)",-8.776,2.56017
4,1,"W",75778,2009-12-06 11:00:00,"POINT(-8.776 2.56017)",-8.776,2.56017
4,1,"W",113689,2009-09-26 12:00:00,"POINT(-2.813 0.826333)",-2.813,0.826333
4,1,"W",113689,2009-09-26 12:00:00,"POINT(-2.813 0.826333)",-2.813,0.826333
4,1,"W",113689,2009-09-26 12:00:00,"POINT(-2.813 0.826333)",-2.813,0.826333
4,1,"W",109697,2009-09-30 12:00:00,"POINT(-3.8335 0.361333)",-3.8335,0.361333
4,1,"W",109697,2009-09-30 12:00:00,"POINT(-3.8335 0.361333)",-3.8335,0.361333
4,1,"W",109697,2009-09-30 12:00:00,"POINT(-3.8335 0.361333)",-3.8335,0.361333
4,1,"W",131197,2009-10-16 00:00:00,"POINT(-6.88433 -1.22183)",-6.88433,-1.22183
4,1,"W",131197,2009-10-16 00:00:00,"POINT(-6.88433 -1.22183)",-6.88433,-1.22183
4,1,"W",131197,2009-10-16 00:00:00,"POINT(-6.88433 -1.22183)",-6.88433,-1.22183
4,1,"W",50443,2009-08-19 12:00:00,"POINT(-7.58383 1.688)",-7.58383,1.688
4,1,"W",50443,2009-08-19 12:00:00,"POINT(-7.58383 1.688)",-7.58383,1.688
4,1,"W",50443,2009-08-19 12:00:00,"POINT(-7.58383 1.688)",-7.58383,1.688
4,1,"W",76480,2009-12-06 04:00:00,"POINT(-8.7875 2.493)",-8.7875,2.493
4,1,"W",76480,2009-12-06 04:00:00,"POINT(-8.7875 2.493)",-8.7875,2.493
4,1,"W",76480,2009-12-06 04:00:00,"POINT(-8.7875 2.493)",-8.7875,2.493
4,1,"W",135493,2009-10-21 12:00:00,"POINT(-6.12833 -1.375)",-6.12833,-1.375
4,1,"W",135493,2009-10-21 12:00:00,"POINT(-6.12833 -1.375)",-6.12833,-1.375
4,1,"W",135493,2009-10-21 12:00:00,"POINT(-6.12833 -1.375)",-6.12833,-1.375
4,1,"W",97643,2009-11-04 12:00:00,"POINT(-6.97667 -0.053)",-6.97667,-0.053
4,1,"W",97643,2009-11-04 12:00:00,"POINT(-6.97667 -0.053)",-6.97667,-0.053
4,1,"W",97643,2009-11-04 12:00:00,"POINT(-6.97667 -0.053)",-6.97667,-0.053
4,1,"W",134295,2009-10-22 00:00:00,"POINT(-6.046 -1.32183)",-6.046,-1.32183
4,1,"W",134295,2009-10-22 00:00:00,"POINT(-6.046 -1.32183)",-6.046,-1.32183
4,1,"W",134295,2009-10-22 00:00:00,"POINT(-6.046 -1.32183)",-6.046,-1.32183
4,1,"W",132220,2009-10-15 12:00:00,"POINT(-6.88983 -1.178)",-6.88983,-1.178
4,1,"W",132220,2009-10-15 12:00:00,"POINT(-6.88983 -1.178)",-6.88983,-1.178
4,1,"W",132220,2009-10-15 12:00:00,"POINT(-6.88983 -1.178)",-6.88983,-1.178
4,1,"W",93008,2009-11-06 00:00:00,"POINT(-7.48683 0.1405)",-7.48683,0.1405
4,1,"W",93008,2009-11-06 00:00:00,"POINT(-7.48683 0.1405)",-7.48683,0.1405
4,1,"W",93008,2009-11-06 00:00:00,"POINT(-7.48683 0.1405)",-7.48683,0.1405
4,1,"W",91133,2009-11-16 00:00:00,"POINT(-9.72517 1.79133)",-9.72517,1.79133
4,1,"W",91133,2009-11-16 00:00:00,"POINT(-9.72517 1.79133)",-9.72517,1.79133
4,1,"W",91133,2009-11-16 00:00:00,"POINT(-9.72517 1.79133)",-9.72517,1.79133
4,1,"W",134710,2009-10-14 12:00:00,"POINT(-6.9175 -1.06683)",-6.9175,-1.06683
4,1,"W",89349,2009-11-12 12:00:00,"POINT(-9.27467 1.17683)",-9.27467,1.17683
4,1,"W",134710,2009-10-14 12:00:00,"POINT(-6.9175 -1.06683)",-6.9175,-1.06683
4,1,"W",89349,2009-11-12 12:00:00,"POINT(-9.27467 1.17683)",-9.27467,1.17683
4,1,"W",134710,2009-10-14 12:00:00,"POINT(-6.9175 -1.06683)",-6.9175,-1.06683
4,1,"W",89349,2009-11-12 12:00:00,"POINT(-9.27467 1.17683)",-9.27467,1.17683
4,1,"W",134706,2009-10-13 00:00:00,"POINT(-6.92633 -0.806)",-6.92633,-0.806
4,1,"W",134706,2009-10-13 00:00:00,"POINT(-6.92633 -0.806)",-6.92633,-0.806
4,1,"W",134706,2009-10-13 00:00:00,"POINT(-6.92633 -0.806)",-6.92633,-0.806
4,1,"W",114170,2009-09-17 12:00:00,"POINT(-3.53883 2.82517)",-3.53883,2.82517
4,1,"W",114170,2009-09-17 12:00:00,"POINT(-3.53883 2.82517)",-3.53883,2.82517
4,1,"W",114170,2009-09-17 12:00:00,"POINT(-3.53883 2.82517)",-3.53883,2.82517
4,1,"W",49708,2009-08-29 12:00:00,"POINT(-8.35717 3.01433)",-8.35717,3.01433
4,1,"W",91788,2009-11-09 12:00:00,"POINT(-8.541 0.4685)",-8.541,0.4685
4,1,"W",78028,2009-12-02 12:00:00,"POINT(-9.18967 2.353)",-9.18967,2.353
4,1,"W",49708,2009-08-29 12:00:00,"POINT(-8.35717 3.01433)",-8.35717,3.01433
4,1,"W",91788,2009-11-09 12:00:00,"POINT(-8.541 0.4685)",-8.541,0.4685
4,1,"W",78028,2009-12-02 12:00:00,"POINT(-9.18967 2.353)",-9.18967,2.353
4,1,"W",49708,2009-08-29 12:00:00,"POINT(-8.35717 3.01433)",-8.35717,3.01433
4,1,"W",91788,2009-11-09 12:00:00,"POINT(-8.541 0.4685)",-8.541,0.4685
4,1,"W",78028,2009-12-02 12:00:00,"POINT(-9.18967 2.353)",-9.18967,2.353
4,1,"W",48667,2009-08-25 12:00:00,"POINT(-9.71833 3.3985)",-9.71833,3.3985
4,1,"W",88436,2009-11-12 00:00:00,"POINT(-9.1805 1.05683)",-9.1805,1.05683
4,1,"W",48667,2009-08-25 12:00:00,"POINT(-9.71833 3.3985)",-9.71833,3.3985
4,1,"W",88436,2009-11-12 00:00:00,"POINT(-9.1805 1.05683)",-9.1805,1.05683
4,1,"W",48667,2009-08-25 12:00:00,"POINT(-9.71833 3.3985)",-9.71833,3.3985
4,1,"W",88436,2009-11-12 00:00:00,"POINT(-9.1805 1.05683)",-9.1805,1.05683
4,1,"W",97559,2009-11-17 12:00:00,"POINT(-9.8285 2.078)",-9.8285,2.078
4,1,"W",97559,2009-11-17 12:00:00,"POINT(-9.8285 2.078)",-9.8285,2.078
4,1,"W",97559,2009-11-17 12:00:00,"POINT(-9.8285 2.078)",-9.8285,2.078
4,1,"W",87075,2009-11-20 00:00:00,"POINT(-9.986 2.19417)",-9.986,2.19417
4,1,"W",87075,2009-11-20 00:00:00,"POINT(-9.986 2.19417)",-9.986,2.19417
4,1,"W",87075,2009-11-20 00:00:00,"POINT(-9.986 2.19417)",-9.986,2.19417
4,1,"W",111833,2009-09-19 12:00:00,"POINT(-2.56917 2.46633)",-2.56917,2.46633
4,1,"W",111833,2009-09-19 12:00:00,"POINT(-2.56917 2.46633)",-2.56917,2.46633
4,1,"W",111833,2009-09-19 12:00:00,"POINT(-2.56917 2.46633)",-2.56917,2.46633
4,1,"W",110133,2009-09-04 12:00:00,"POINT(-7.01 0.959667)",-7.01,0.959667
4,1,"W",105796,2009-09-23 12:00:00,"POINT(-2.1135 1.33667)",-2.1135,1.33667
4,1,"W",110133,2009-09-04 12:00:00,"POINT(-7.01 0.959667)",-7.01,0.959667
4,1,"W",105796,2009-09-23 12:00:00,"POINT(-2.1135 1.33667)",-2.1135,1.33667
4,1,"W",110133,2009-09-04 12:00:00,"POINT(-7.01 0.959667)",-7.01,0.959667
